Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.003,0.003,0.003,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BENWELL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BILLINGHAM MARSH HOUSE,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.009,0.012,0.012,0.012,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BILLY MILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BIRTLEY GROVE 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0.01,0.01,0.01,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BIRTLEY GROVE 66/20KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.004,0.004,0.004,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BLAYDON BURN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.003,0.003,0.003,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BLUCHER 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BOLDON DOWNHILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0.011,0.011,0.011,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BOWESFIELD 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.004,0.004,0.004,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BOWESFIELD 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.003,0.003,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BRANCEPETH,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.924,12.93,12.941,12.961,12.961,12.961,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BREAMISH STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
BRENDA TRADING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.007,0.007,0.007,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CAMPLESHON ROAD,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.013,0.015,0.02,0.02,0.02,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CARLEY HILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CARLIN HOW T3 T4,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.185,2.187,2.191,2.199,2.199,2.199,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CARR HILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.005,0.005,0.005,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CATTERICK CAMP,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.034,0.07,0.142,0.142,0.142,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CLOSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CONEYTHORPE,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.013,0.02,0.035,0.035,0.035,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CONSETT,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.706,20.713,20.725,20.749,20.749,20.749,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CORPORATION STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CRAMLINGTON T1 T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.016,0.035,0.035,0.035,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
CRAMLINGTON T2 T4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.015,0.034,0.034,0.034,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DARLEY,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.016,0.019,0.024,0.024,0.024,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DARLINGTON 132/6KV,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.008,0.01,0.01,0.01,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DARLINGTON 33/11KV,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.004,0.009,0.009,0.009,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DARLINGTON CENTRAL 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.004,0.004,0.004,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DARLINGTON EAST,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.023,0.025,0.028,0.028,0.028,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DARLINGTON WEST,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.477,0.48,0.486,0.486,0.486,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DENWICK,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.061,0.09,0.149,0.149,0.149,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DUNSTON 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DUNSTON 66/20KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.004,0.004,0.004,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
DURHAM EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0.008,0.008,0.008,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
EASTFIELD,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.016,0.026,0.047,0.047,0.047,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
EASTGATE CEMENT,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.05,0.052,0.056,0.056,0.056,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
EDUCATIONAL PRECINCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
ELVINGTON,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.061,0.063,0.063,0.063,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
FARADAY STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
FAWDON T1 & SEATON BURN T1,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.039,0.046,0.059,0.059,0.059,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
FISHBURN,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.046,25.052,25.06,25.077,25.077,25.077,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
FLATWORTH CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
FOSS ISLANDS,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.009,0.014,0.014,0.014,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
FOSSWAY 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
FOURSTONES 20KV,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.283,36.296,36.316,36.357,36.357,36.357,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
FYLANDS BRIDGE,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.02,0.028,0.044,0.044,0.044,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
GALE LANE,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.325,3.326,3.329,3.333,3.333,3.333,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
GARWOOD STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
GATESHEAD CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
GATESHEAD EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
GOSFORTH 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
GRANGETOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0.01,0.01,0.01,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
GREATHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
GUISBOROUGH T1 T2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.055,0.064,0.081,0.081,0.081,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HARLOW GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.004,0.004,0.004,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HARMIRE BRIDGE,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.093,0.099,0.112,0.112,0.112,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HARRATON,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.098,0.099,0.099,0.099,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HARROGATE 132/11KV,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.066,0.087,0.127,0.127,0.127,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HARROGATE WEST,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.006,0.011,0.021,0.021,0.021,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HARTMOOR 66/20KV,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.254,5.257,5.262,5.272,5.272,5.272,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HAWTHORN PIT,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.484,12.488,12.495,12.509,12.509,12.509,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HAXBY ROAD T2 T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.008,0.008,0.008,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HEBBURN,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HEBBURN WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HEDWORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HEIGHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HEXHAM,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.579,0.594,0.624,0.624,0.624,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HIGH BARMSTON,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HIGH FLATTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.013,0.029,0.029,0.029,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HOUGHTON,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.025,0.028,0.035,0.035,0.035,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HOWDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HUNTINGTON NEW LANE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.005,0.011,0.011,0.011,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
HUSTHWAITE 33/11KV,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.2,0.214,0.242,0.242,0.242,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
JARROW,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
KENTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
KIELDER,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.005,0.005,0.005,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
KILLINGWORTH,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
KIRBYMOORSIDE,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.087,0.109,0.152,0.152,0.152,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
LINTON 66/20KV,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.03,0.043,0.069,0.069,0.069,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
LONGBENTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
LOW SPENNYMOOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0.018,0.018,0.018,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
LYNEMOUTH,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.301,2.305,2.311,2.311,2.311,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
MADDISON STREET,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.824,3.862,3.939,3.939,3.939,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
MALLEABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.003,0.003,0.003,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
MALTON,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.325,0.368,0.453,0.453,0.453,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed wind capacity (MW)
